"Date","OUTFLOW","OMR","X2_prev","X2_current"
1921-11-30,4500,-8547.34040302437,80.06121,82.99984
1921-12-31,18289.8654714661,-4566.45161290323,82.99984,74.25251
1922-01-31,19256.7119487243,-4080.64516129032,74.25251,67.007484
1922-02-28,57791.0440714177,-4667.85714285714,67.007484,56.25645
1922-03-31,42019.1380965921,-4025,56.25645,57.25489
1922-04-30,31874.3845600001,-4055,57.25489,60.08804
1922-05-31,31727.8520037508,-4002.042322408,60.08804,60.705082
1922-06-30,8944.31970652437,-4231.16406174749,60.705082,72.92528
1922-07-31,8244.12377929688,-9702.79375547054,72.92528,81.21508
1922-08-31,6189.16282148438,-9692.53682635106,81.21508,83.56504
1922-09-30,11250,-7814.86222589833,83.56504,79.9824
1922-10-31,9062.5,-5051.58833838304,79.9824,79.91458
1922-11-30,7573.69332651825,-8613.87739668099,79.91458,82.9196
1922-12-31,43064.4324522827,-4566.45161290323,82.9196,61.014164
1923-01-31,33701.4819720669,-4080.64516129032,61.014164,59.683693
1923-02-28,18250,-4517.85714285714,59.683693,65.26634
1923-03-31,12120.026041399,-3500,65.26634,72.207855
1923-04-30,23741.7206428934,-3203.35993942457,72.207855,66.34704
1923-05-31,9452.822,-3191.10801056108,66.34704,74.31012
1923-06-30,7100,-4475,74.31012,82.22228
1923-07-31,7346.95194078356,-9974.77024562696,82.22228,83.53448
1923-08-31,4000,-9843.67684350582,83.53448,86.97593
1923-09-30,4549.51176438964,-7777.16812691917,86.97593,88.7789
1923-10-31,4000,-6374.56493367432,88.7789,90.77841
1923-11-30,6305.75199876283,-5683.24888105982,90.77841,90.63644
1923-12-31,7057.34904296568,-2326.62416331922,90.63644,88.626015
1924-01-31,9282.7208215814,-5000,88.626015,84.89678
1924-02-29,12906.9481990095,-5000,84.89678,79.76636
1924-03-31,7103.53195995785,-1301.77279078025,79.76636,80.64746
1924-04-30,5010.59464065612,-697.085297666994,80.64746,85.40093
1924-05-31,4354.58064516775,-1413.53826720805,85.40093,91.1069
1924-06-30,3692.78672413589,-1465.46878621279,91.1069,92.36857
1924-07-31,3000,-1899.5528674068,92.36857,93.62836
1924-08-31,3000,-1738.50232964148,93.62836,93.91648
1924-09-30,3857.37070719735,-2219.26746753774,93.91648,92.50901
1924-10-31,3185.82081034009,-4869.57611086285,92.50901,93.53564
1924-11-30,6124.53529767996,-2812.00723821652,93.53564,92.20215
1924-12-31,8390.30835019246,-4368.7312133507,92.20215,87.95976
1925-01-31,7831.01330234442,-5000,87.95976,85.66782
1925-02-28,76029.4798558371,-5000,85.66782,56.348934
1925-03-31,17971.773,-3950,56.348934,64.30342
1925-04-30,25029.4229077231,-2714.59736340239,64.30342,63.889545
1925-05-31,13338.4107549771,-2465.72879956217,63.889545,70.119675
1925-06-30,6779.1665,-4400,70.119675,80.36079
1925-07-31,5000,-7778.03652210655,80.36079,85.38581
1925-08-31,3500,-3885.19894242092,85.38581,88.72549
1925-09-30,3000,-6933.18812511233,88.72549,92.2487
1925-10-31,5378.96534316229,-2309.78210662044,92.2487,91.20413
1925-11-30,4857.68588653985,-4978.0868822229,91.20413,91.45396
1925-12-31,8922.06397384889,-867.43951937042,91.45396,87.84888
1926-01-31,14189.0739369484,-5000,87.84888,78.00029
1926-02-28,43315.3379469619,-5000,78.00029,59.45404
1926-03-31,17663.307,-3802.39590339143,59.45404,65.24547
1926-04-30,20814.2539359515,-2402.43384395662,65.24547,66.07555
1926-05-31,11265.322,-3225.67428708212,66.07555,73.279076
1926-06-30,7100,-4400,73.279076,81.28524
1926-07-31,5000,-5154.96446207011,81.28524,85.35809
1926-08-31,3500,-2653.61634732059,85.35809,89.035675
1926-09-30,3000,-5257.26689123635,89.035675,92.41999
1926-10-31,4124.11305079604,-2919.47667469572,92.41999,92.6642
1926-11-30,16114.1762455536,-8515.16420486064,92.6642,80.19892
1926-12-31,12925.4597309532,-4566.45161290323,80.19892,74.043686
1927-01-31,37528.9158000429,-4080.64516129032,74.043686,61.090687
1927-02-28,170024.07961014,-4667.85714285714,61.090687,51.610863
1927-03-31,50162.3730650652,-4025,51.610863,55.98199
1927-04-30,49334.9565623451,-4022.6645697672,55.98199,56.276386
1927-05-31,16399.193,-4014.92136803063,56.276386,66.26821
1927-06-30,6917.29840531885,-4505,66.26821,78.54735
1927-07-31,9740.20750354838,-10411.9729088236,78.54735,80.83856
