"Date","OUTFLOW","OMR","X2_prev","X2_current"
1921-11-30,4500,-8576.64457017589,80.06121,82.99984
1921-12-31,17494.2124194341,-5290.32258064516,82.99984,75.01994
1922-01-31,18950.8403880562,-4343.38709677419,75.01994,67.41344
1922-02-28,57880.2403200383,-4550,67.41344,56.272724
1922-03-31,45053.8333047138,-1248.88884393223,56.272724,56.710655
1922-04-30,32652.5933897587,-3344.33090273476,56.710655,59.775772
1922-05-31,32838.6749237492,-3015.68378985824,59.775772,60.33961
1922-06-30,8934.8955,-4217.71550625888,60.33961,72.80148
1922-07-31,8244,-9380.89035919357,72.80148,81.209274
1922-08-31,6188.9033,-9700.31854690642,81.209274,83.56275
1922-09-30,11250,-8475.52776792558,83.56275,79.97836
1922-10-31,9062.5,-4678.19434818151,79.97836,79.91461
1922-11-30,7573.69332651822,-8614.08186091553,79.91461,82.9196
1922-12-31,42290.9724192412,-5290.32258064516,82.9196,61.214535
1923-01-31,33403.6032242513,-4343.38709677419,61.214535,59.7893
1923-02-28,19030.6104019684,-3741.07142857143,59.7893,64.91923
1923-03-31,14267.3434088775,-1543.79197524023,64.91923,69.98171
1923-04-30,24799.7566288077,-2292.21040551896,69.98171,65.10537
1923-05-31,11922.581,-3398.08829615462,65.10537,71.744705
1923-06-30,6875,-4475,71.744705,80.9592
1923-07-31,6904.09414902807,-9411.91404601612,80.9592,83.8944
1923-08-31,4000,-9343.35981298964,83.8944,87.05388
1923-09-30,4517.45636881564,-7424.26158049872,87.05388,89.70406
1923-10-31,4000,-5922.50847218546,89.70406,91.17993
1923-11-30,5869.6732494623,-4708.34741890064,91.17993,91.2333
1923-12-31,7681.82948412678,-2417.46667065257,91.2333,88.19073
1924-01-31,9595.53551400731,-4775,88.19073,84.335495
1924-02-29,13315.1488646299,-4625,84.335495,79.02141
1924-03-31,11400,-228.47446621944,79.02141,76.16022
1924-04-30,7031.25,-1344.39845878515,76.16022,81.01655
1924-05-31,4098.75485483015,-1676.96531086839,81.01655,88.09727
1924-06-30,4000,-1266.56000802202,88.09727,90.039215
1924-07-31,4000,-2290.29993804009,90.039215,91.91181
1924-08-31,3000,-1647.07577804976,91.91181,92.7518
1924-09-30,3000,-3474.46376522004,92.7518,93.300446
1924-10-31,3818.86634285946,-4687.25209203101,93.300446,93.41856
1924-11-30,5601.70456998591,-2739.25424982837,93.41856,92.41502
1924-12-31,9287.06017767842,-3535.94831904888,92.41502,87.307724
1925-01-31,8221.30382360018,-4625,87.307724,84.505295
1925-02-28,77187.294134945,-4035.71428571429,84.505295,56.12204
1925-03-31,20183.6009571355,-1890.02473104957,56.12204,63.303753
1925-04-30,25930.4512464543,-1860.23072146276,63.303753,63.238583
1925-05-31,13254.3627099206,-2450.24962909075,63.238583,70.049034
1925-06-30,6779.1665,-4400,70.049034,80.39517
1925-07-31,5000,-8229.69507445877,80.39517,85.38723
1925-08-31,3500,-4954.52840928379,85.38723,88.7164
1925-09-30,3073.37758106344,-6861.4459946974,88.7164,92.179695
1925-10-31,5512.43280272131,-2153.83011294239,92.179695,90.98725
1925-11-30,4703.29532540775,-5140.20968043405,90.98725,91.48906
1925-12-31,9200.52518038057,-728.454988420532,91.48906,87.61215
1926-01-31,15228.0047145319,-4055,87.61215,76.56902
1926-02-28,43373.9038161577,-3808.03571428571,76.56902,59.226437
1926-03-31,17712.0973225839,-3800.52878547399,59.226437,65.21677
1926-04-30,20838.7258498787,-2417.35661621592,65.21677,66.05157
1926-05-31,11265.322,-3225.62952357783,66.05157,73.27274
1926-06-30,7100,-4400,73.27274,81.284775
1926-07-31,5000,-5067.18695473232,81.284775,85.357864
