"Date","OUTFLOW","OMR","X2_prev","X2_current"
1929-01-31,8357.75790356812,-4745,87.04148,86.456085
1929-02-28,15924.1363106588,-3551.13929395635,86.456085,78.45255
1929-03-31,11894.821350576,-2337.03906072635,78.45255,73.93071
1929-04-30,8196.1165000136,-1732.99970067773,73.93071,79.27351
1929-05-31,4411.25338247256,-2104.58946772933,79.27351,86.20745
1929-06-30,4000,-1474.75979437134,86.20745,89.39457
1929-07-31,4000,-3140.26267319751,89.39457,91.661995
1929-08-31,3000,-2705.17308152555,91.661995,92.822014
1929-09-30,3000,-3448.80160300918,92.822014,93.21072
1929-10-31,3000,-2016.73209459828,93.21072,94.20042
1929-11-30,4508.8908291019,-804.981783819933,94.20042,93.97842
1929-12-31,15137.2294948052,-5290.32258064516,93.97842,82.17802
1930-01-31,26895.3029264279,-4262.09677419355,82.17802,64.911385
1930-02-28,18349.997973545,-1496.03830550822,64.911385,65.94133
1930-03-31,29213.9158541512,-3687.7992552756,65.94133,62.27805
1930-04-30,15956.6147013949,-512.907843724935,62.27805,67.30816
1930-05-31,7351.14277189027,-2325.03052256224,67.30816,78.73408
1930-06-30,7111.84178628714,-4400,78.73408,83.692474
1930-07-31,5000,-9623.49302616575,83.692474,85.77826
1930-08-31,3500,-4792.58570814128,85.77826,90.078476
1930-09-30,3000,-5704.8752682088,90.078476,92.52199
1930-10-31,4000,-2356.33545997609,92.52199,92.76125
1930-11-30,5727.30305145642,-3462.62277507946,92.76125,91.46956
1930-12-31,6599.55919338203,-152.437101900545,91.46956,89.82798
1931-01-31,10786.5103099933,-4055,89.82798,84.45761
1931-02-28,9622.321,-3157.31477195784,84.45761,82.11245
1931-03-31,7503.29843226639,-1750.64513122235,82.11245,82.70139
1931-04-30,8938.87130842973,-1299.83126890286,82.70139,82.68426
1931-05-31,6250.00709642198,-1637.61032819433,82.68426,85.40964
1931-06-30,4000,-1681.98154069271,85.40964,88.69488
1931-07-31,4000,-3204.43422499015,88.69488,91.81911
1931-08-31,3000,-2408.94996063634,91.81911,92.82454
1931-09-30,3000,-3072.8054284035,92.82454,93.38144
1931-10-31,3000,-1773.47150969223,93.38144,94.43291
1931-11-30,6828.17350046338,-607.152679780345,94.43291,91.605606
1931-12-31,21078.4199433392,-5290.32258064516,91.605606,73.7306
1932-01-31,22982.890571637,-4262.09677419355,73.7306,64.85229
1932-02-29,24493.6575878632,-3991.37931034483,64.85229,63.726593
1932-03-31,16097.1612990314,-689.471218037749,63.726593,67.81545
1932-04-30,11915.6522021898,-2024.10740348643,67.81545,73.65488
1932-05-31,8999.2113935858,-3539.40338411607,73.65488,78.96286
1932-06-30,8590,-1698.24876838254,78.96286,81.1964
1932-07-31,4000,-2304.87163596172,81.1964,85.61937
1932-08-31,3000,-2800.93622139462,85.61937,90.50406
1932-09-30,3000,-4403.15294435174,90.50406,92.70769
1932-10-31,3566.48108509011,-2712.19345890136,92.70769,93.72969
1932-11-30,4356.61997158,-2946.9099356349,93.72969,93.9692
1932-12-31,8993.33641949165,-2840.89093416677,93.9692,89.013374
1933-01-31,12355.1775974635,-4625,89.013374,81.07888
1933-02-28,11400,-3728.52497738712,81.07888,76.67273
1933-03-31,8051.11447891467,-2633.8207901783,76.67273,79.51382
1933-04-30,10507.6464206528,-1699.32840292173,79.51382,79.41698
1933-05-31,6808.60931417353,-2117.46128500827,79.41698,82.14378
1933-06-30,4000,-1789.34751324855,82.14378,87.26573
1933-07-31,4000,-2448.82186038494,87.26573,90.67973
1933-08-31,3002.92212889463,-1727.04414460307,90.67973,92.44757
1933-09-30,3000,-3097.41724506108,92.44757,93.16087
1933-10-31,3000,-2513.76761633767,93.16087,94.274826
1933-11-30,6850.59550847797,-1783.69370561723,94.274826,91.69863
1933-12-31,8747.73301746103,-7496.23636859972,91.69863,87.157486
1934-01-31,15074.639069571,-3439.51612903226,87.157486,77.22663
1934-02-28,15736.13506185,-4223.21428571429,77.22663,70.57919
1934-03-31,11424.6693548503,-2366.36877869618,70.57919,73.83275
1934-04-30,9581.9503333436,-1903.1847026621,73.83275,78.3224
1934-05-31,7311.750000014,-1630.49100754661,78.3224,82.31771
1934-06-30,7100,-1304.54240175626,82.31771,84.04778
1934-07-31,4000,-3861.64198932303,84.04778,87.641914
1934-08-31,3000,-2119.43876206639,87.641914,91.69626
1934-09-30,3000,-2463.45276376638,91.69626,92.99844
1934-10-31,3595.18956344322,-1511.90339336421,92.99844,93.48722
1934-11-30,5601.38119924396,-5136.86970414538,93.48722,92.26739
