"Date","OUTFLOW","OMR","X2_prev","X2_current"
1929-03-31,11400,-2612.56096713707,78.46143,74.45632
1929-04-30,8138.3335,-1807.13800271816,74.45632,79.60791
1929-05-31,4270.19833468661,-2115.16945705427,79.60791,86.41427
1929-06-30,4000,-1455.91097616453,86.41427,89.567245
1929-07-31,4000,-2210.98318882735,89.567245,91.744125
1929-08-31,3000,-1887.7001418856,91.744125,92.830284
1929-09-30,3000,-3468.75910765865,92.830284,93.21144
1929-10-31,3000,-2109.66953201801,93.21144,94.20042
1929-11-30,4991.22604393913,-676.093831226641,94.20042,93.47554
1929-12-31,14939.7533140201,-5290.32258064516,93.47554,81.95903
1930-01-31,26974.0434527004,-4262.09677419355,81.95903,64.90504
1930-02-28,18290.178,-1748.73846887088,64.90504,65.96485
1930-03-31,28680.465613649,-3905,65.96485,62.46654
1930-04-30,12375,-2293.85265877255,62.46654,70.07971
1930-05-31,7337.57897683593,-2646.61015006157,70.07971,80.49241
1930-06-30,7100,-4400,80.49241,83.83285
1930-07-31,5000,-9577.72978689852,83.83285,86.0227
1930-08-31,3500,-4630.22054333049,86.0227,90.3158
1930-09-30,3000,-5727.61664625741,90.3158,92.52386
1930-10-31,4000,-2356.62920947809,92.52386,92.761765
1930-11-30,5620.39960231763,-3145.35498735493,92.761765,91.58662
1930-12-31,6565.81475926861,-159.907695733229,91.58662,89.96903
1931-01-31,10781.5621762753,-4055,89.96903,84.538925
1931-02-28,9622.321,-3148.97467909368,84.538925,82.15252
1931-03-31,7377.4194,-1745.61500326371,82.15252,82.37978
1931-04-30,7960,-1301.17542565224,82.37978,83.72023
1931-05-31,5419.65270352724,-1653.86796711609,83.72023,87.06714
1931-06-30,4000,-1930.68200291145,87.06714,89.13121
1931-07-31,4000,-3282.1314786881,89.13121,91.68468
1931-08-31,3002.26164742754,-2683.41057950776,91.68468,92.86694
1931-09-30,3000,-3273.03616057602,92.86694,93.388695
1931-10-31,3000,-1827.55350067871,93.388695,94.43224
1931-11-30,6771.30976558609,-609.237766666439,94.43224,91.668526
1931-12-31,21060.4190718053,-5290.32258064516,91.668526,73.78697
1932-01-31,22770.4607393082,-4262.09677419355,73.78697,64.95219
1932-02-29,24544.9589508919,-3991.37931034483,64.95219,63.72995
1932-03-31,15935.483,-725.639853823277,63.72995,67.919754
1932-04-30,10906.667,-2760.87792867633,67.919754,74.72663
1932-05-31,8796.371,-3362.96428204456,74.72663,79.73141
1932-06-30,8590,-1714.30784452276,79.73141,81.36002
1932-07-31,4000,-1750.47259855987,81.36002,85.7296
1932-08-31,3000,-2143.03179718304,85.7296,90.604996
1932-09-30,3000,-4800.47823785253,90.604996,92.71475
1932-10-31,3755.85020406767,-2390.19502549308,92.71475,93.52668
1932-11-30,4108.67732435197,-3254.14748450963,93.52668,94.04979
1932-12-31,9811.1524219053,-2100.95061443603,94.04979,88.2624
1933-01-31,12332.5726154177,-4625,88.2624,80.34879
1933-02-28,11400,-3714.02428212042,80.34879,76.531906
1933-03-31,7663.62302951514,-2784.61788538741,76.531906,79.86817
1933-04-30,9920,-1706.94508214712,79.86817,80.233345
1933-05-31,6639.513810165,-2121.16711019053,80.233345,82.684555
1933-06-30,4000,-1279.47721924143,82.684555,87.48062
1933-07-31,4000,-1886.51381416416,87.48062,90.87396
1933-08-31,3000,-1744.77477807358,90.87396,92.48072
1933-09-30,3000,-3198.63509823834,92.48072,93.16466
1933-10-31,3000,-2569.45390977917,93.16466,94.275734
1933-11-30,6974.42433934832,-1784.31099881425,94.275734,91.5618
1933-12-31,8540.43491000334,-7670.20503911132,91.5618,87.269936
1934-01-31,15657.9148410557,-3439.51612903226,87.269936,76.7138
1934-02-28,15721.0789466112,-4223.21428571428,76.7138,70.31844
1934-03-31,11250,-2408.91818834259,70.31844,74.01308
1934-04-30,9426.667,-2086.31046420648,74.01308,78.57195
1934-05-31,7100,-1630.4696137637,78.57195,82.62115
1934-06-30,7100,-1429.77588974543,82.62115,84.21305
1934-07-31,4000,-2652.37080282974,84.21305,87.74034
1934-08-31,3000,-2257.20446123586,87.74034,91.7403
1934-09-30,3000,-3038.86261069363,91.7403,93.00322
1934-10-31,3387.37381575775,-1280.20738883218,93.00322,93.706825
1934-11-30,6317.20048454918,-4446.27423858141,93.706825,91.67937
1934-12-31,5287.1710155363,-3980.93250137949,91.67937,91.09733
1935-01-31,30008.4646614824,-3439.51612903226,91.09733,68.53805
1935-02-28,12881.396682447,-3982.14285714286,68.53805,68.84428
1935-03-31,24625.5374830052,-3905,68.84428,65.29101
1935-04-30,47125.2525882107,-3222.48422892882,65.29101,57.559315
1935-05-31,20088.709,-3061.43109726469,57.559315,64.43617
1935-06-30,6170,-4475,64.43617,77.884476
1935-07-31,6500.81465423023,-9141.63599052396,77.884476,84.13403
1935-08-31,4000,-2953.35360295562,84.13403,86.63971
1935-09-30,3000,-5395.97339760708,86.63971,91.160034
1935-10-31,5191.14355401425,-3185.86199602221,91.160034,91.32265
1935-11-30,5011.19474052487,-4709.23468494151,91.32265,91.41832
1935-12-31,8320.90804505634,-2366.59229552069,91.41832,88.13125
1936-01-31,43345.3538168309,-3521.77419354839,88.13125,61.5008
1936-02-29,100720.525980323,-4229.33066702962,61.5008,53.220104
1936-03-31,31244.3718632662,-3500,53.220104,59.734734
1936-04-30,23768.1569816719,-3875,59.734734,63.375454
1936-05-31,11741.936,-2163.84349446718,63.375454,71.76047
1936-06-30,6718.75,-4475,71.76047,81.020805
1936-07-31,6762.97967975217,-8023.61815457563,81.020805,83.7233
1936-08-31,4186.99999944341,-8485.43362024575,83.7233,86.93091
1936-09-30,3772.85624733106,-5767.25498457913,86.93091,90.30816
1936-10-31,4000,-5807.11022128126,90.30816,92.022156
1936-11-30,4521.29888700471,-4133.17074671126,92.022156,93.10848
1936-12-31,8289.2693908281,-3593.08051348723,93.10848,89.30006
1937-01-31,11464.6025412967,-4775,89.30006,82.607315
1937-02-28,59409.4410374535,-3962.85714285714,82.607315,57.275692
1937-03-31,45553.9696518752,-4355,57.275692,56.72459
1937-04-30,19626.1462036503,-3875.00000000001,56.72459,64.468956
1937-05-31,13854.839,-2550.20477943369,64.468956,70.956825
1937-06-30,8686.667,-4475,70.956825,78.11703
1937-07-31,6500,-7314.26602536712,78.11703,83.04728
1937-08-31,4000,-7306.18287258463,83.04728,86.87705
1937-09-30,3143.44292317235,-6801.87502827399,86.87705,90.7591
1937-10-31,4000,-4229.90408810297,90.7591,92.364334
1937-11-30,16716.5450414168,-9392.93254653582,92.364334,80.02616
1937-12-31,72661.0294380022,-5290.32258064516,80.02616,55.675137
1938-01-31,30010.2706597552,-4363.70967741936,55.675137,60.233482
1938-02-28,187816.988033074,1800.23866215696,60.233482,51.311028
1938-03-31,190637.664173609,5470.71354720776,51.311028,51.627872
1938-04-30,55523.5666645415,-2640.11146533127,51.627872,55.327034
1938-05-31,38167.7998029726,-144.734358255303,55.327034,58.410347
1938-06-30,10981.7244115881,-3265.66794069202,58.410347,70.29676
1938-07-31,8718.66029745634,-7312.94405093478,70.29676,79.3347
1938-08-31,5906.94431640625,-9513.0173700405,79.3347,82.80604
1938-09-30,10468.75,-9868.06009668343,82.80604,80.03233
1938-10-31,8125,-6700.3492240329,80.03233,80.09103
1938-11-30,4925.070001635,-9379.43707664002,80.09103,85.46925
1938-12-31,5308.65869717518,-7531.36466197664,85.46925,87.48863
1939-01-31,10011.9555084022,-3536.53871801691,87.48863,85.38845
1939-02-28,10604.9660204862,-4250,85.38845,82.1133
1939-03-31,9762.58579777861,-3045.04446864762,82.1133,80.62115
1939-04-30,10687.8067492765,-2340.24000146493,80.62115,79.00874
1939-05-31,10086.5513352586,-2688.64424843671,79.00874,79.44083
1939-06-30,5468.67751819769,-3134.44991275206,79.44083,83.61588
1939-07-31,5000,-5386.31465936005,83.61588,87.60969
1939-08-31,3500,-3565.72731907411,87.60969,90.59133
1939-09-30,3000,-4218.00374527065,90.59133,92.72914
1939-10-31,4000,-1967.02705245724,92.72914,93.063416
1939-11-30,4841.69311789382,-1744.42682393323,93.063416,92.87139
1939-12-31,8193.19167130073,-2011.12661430706,92.87139,88.92087
1940-01-31,40288.0030417174,-3126.93548387097,88.92087,62.832653
1940-02-29,81464.6420712691,-4404.13793103448,62.832653,53.92523
1940-03-31,104379.483490244,-4025,53.92523,53.0231
1940-04-30,41729.8196854545,-3995,53.0231,57.2538
1940-05-31,13286.29,-4045.96667782785,57.2538,68.54746
1940-06-30,7338.58673952268,-4490,68.54746,79.29957
1940-07-31,10775.546460071,-9219.52517880349,79.29957,79.67746
1940-08-31,5510.0806,-11439.2868935398,79.67746,82.97733
1940-09-30,11562.5,-4074.42152885469,82.97733,79.920494
1940-10-31,9062.5,-3262.6872965254,79.920494,79.934044
1940-11-30,4500,-7612.61462770932,79.934044,86.37415
1940-12-31,40019.041554314,-5290.32258064516,86.37415,63.184227
1941-01-31,99979.4540234601,-4343.38709677419,63.184227,53.175507
1941-02-28,135632.929756211,-5000,53.175507,52.436546
1941-03-31,86395.9150116,-4550,52.436546,53.22394
1941-04-30,76556.7425233486,-4495.17779797033,53.22394,53.661446
1941-05-31,25356.8877120104,-5000,53.661446,61.696266
1941-06-30,9120.15222436341,-4505,61.696266,73.85877
1941-07-31,9002.30454599761,-10535.7672304872,73.85877,79.90275
1941-08-31,5836.30142519531,-9762.34221452096,79.90275,82.9019
1941-09-30,10625,-8793.54913407062,82.9019,80.082634
1941-10-31,8281.25,-7504.98562550225,80.082634,79.95564
1941-11-30,5029.13424510433,-9564.79938798517,79.95564,85.3613
1941-12-31,57678.850821681,-5290.32258064516,85.3613,58.763905
1942-01-31,90058.7497678587,-4516.12903225806,58.763905,53.26039
1942-02-28,163267.753183319,-4464.28571428571,53.26039,51.820793
1942-03-31,27293.96195409,-3650,51.820793,60.636738
1942-04-30,46562.0496019275,-4130,60.636738,57.4353
1942-05-31,29526.378010964,-4501.02123072608,57.4353,61.013863
1942-06-30,8539.88154202808,-4505,61.013863,73.48385
1942-07-31,8536.03622689835,-9701.9276225881,73.48385,80.93825
1942-08-31,5977.58022753907,-9272.81151175348,80.93825,83.00926
1942-09-30,10625,-6738.66564973246,83.00926,79.96763
1942-10-31,8125,-4860.11365934417,79.96763,79.99174
1942-11-30,10757.9715588965,-8531.72081274265,79.99174,79.74527
1942-12-31,23801.4861368772,-5290.32258064516,79.74527,67.026535
1943-01-31,89355.9003056448,-5000,67.026535,53.724987
1943-02-28,60183.3392545832,-4625,53.724987,54.713493
1943-03-31,88196.5234466063,-3104.93273103256,54.713493,53.440636
1943-04-30,24631.8367602505,-4595,53.440636,61.633106
1943-05-31,11037.701,-3923.15865742299,61.633106,72.63265
1943-06-30,8179.68030374808,-4505,72.63265,80.114395
1943-07-31,9190.16248715243,-9762.71427624512,80.114395,80.871025
1943-08-31,5721.7744,-8301.23198798451,80.871025,83.321976
1943-09-30,10937.5,-4576.77029272042,83.321976,80.09607
1943-10-31,7968.75,-5207.25392009378,80.09607,79.957436
1943-11-30,4500,-8134.94385552394,79.957436,85.972984
1943-12-31,5314.09709862795,-5273.87702044901,85.972984,89.38888
1944-01-31,9836.03162921302,-4672.62963913321,89.38888,85.984695
1944-02-29,28655.0406470584,-3456.89655172414,85.984695,66.9489
1944-03-31,18410.0407915269,-3905,66.9489,65.604546
1944-04-30,11714.583,-1899.71579666634,65.604546,73.1961
1944-05-31,9323.40925228922,-1053.87197306177,73.1961,78.87615
1944-06-30,7100,-4400,78.87615,82.416176
1944-07-31,5000,-3126.42033621836,82.416176,86.05424
1944-08-31,4154.21733599721,-2575.80162145155,86.05424,89.81308
1944-09-30,3000,-4800.66874136118,89.81308,92.23537
1944-10-31,4254.9206064749,-2698.59388317343,92.23537,92.61136
1944-11-30,8756.24090750385,-7424.57275705855,92.61136,87.99616
1944-12-31,14211.4309276894,-5290.32258064516,87.99616,77.85606
1945-01-31,9660.93706394803,-4055,77.85606,77.63596
1945-02-28,63725.2832617018,-3982.14285714286,77.63596,56.914684
1945-03-31,24332.950930913,-3500,56.914684,61.76632
1945-04-30,11204.2869958117,-3762.61764944458,61.76632,72.13518
1945-05-31,9123.77078905173,-3339.79129455917,72.13518,79.23941
1945-06-30,7243.3335,-4400,79.23941,82.54569
1945-07-31,5000,-9695.57141549382,82.54569,85.59469
1945-08-31,3500,-8964.04743433477,85.59469,89.72737
1945-09-30,3421.55782573965,-6720.75797325661,89.72737,91.95496
1945-10-31,5489.41766095606,-6088.58204307232,91.95496,90.8495
1945-11-30,7566.1141412387,-9313.35838343451,90.8495,88.27665
1945-12-31,83085.501944577,-5290.32258064516,88.27665,56.126827
1946-01-31,53890.9609885111,-3875.96774193548,56.126827,55.45329
