"Date","OUTFLOW","OMR","X2_prev","X2_current"
1921-11-30,8900.31488129142,446.417627830243,76.920105,80.069855
1921-12-31,34318.6833836448,2658.58375500813,80.069855,78.7281
1922-01-31,31553.1224967571,2686.1158150355,78.7281,81.16048
1922-02-28,90448.3721187328,7969.51842384964,81.16048,80.065865
1922-03-31,66243.1934747613,5274.61602200843,80.065865,80.06864
1922-04-30,59627.3830631566,3936.8316294978,80.06864,80.06928
1922-05-31,50338.7697981674,5881.88217669983,80.06928,80.06978
1922-06-30,17831.1088752454,4318.09446611322,80.06978,80.07045
1922-07-31,2862.14211726317,135.816005811906,80.07045,80.070564
1922-08-31,3620.91719049352,-393.041920081485,80.070564,80.070564
1922-09-30,7611.5459172022,-240.973711627909,80.070564,80.07054
1922-10-31,9216.08990380015,529.631853277949,80.07054,80.07054
1922-11-30,16618.6921547746,1435.11194351363,80.07054,80.07046
1922-12-31,61592.6746829548,3146.69114640495,80.07046,80.06923
1923-01-31,51946.7623755915,3685.60808898599,80.06923,80.06971
1923-02-28,32871.365929291,3688.5402142199,80.06971,80.07024
1923-03-31,21671.422850248,2588.80611664302,80.07024,80.070404
1923-04-30,51369.7854330176,4885.39981773394,80.070404,80.06973
1923-05-31,15878.287466993,2276.19205594849,80.06973,80.07048
1923-06-30,6864.03940867397,185.17073384101,80.07048,80.07055
1923-07-31,376.197958392052,-560.90842076922,80.07055,80.070564
1923-08-31,428.919184786349,-514.501082142047,80.070564,80.07057
1923-09-30,8301.62962132785,-239.617843759131,80.07057,80.07055
1923-10-31,5732.3905090241,-5.4679544099204,80.07055,80.07056
1923-11-30,5673.76381157226,316.260702618594,80.07056,80.070564
1923-12-31,7548.76957725497,314.946389450914,80.070564,80.07055
1924-01-31,13861.4669441986,903.239882008557,80.07055,80.070526
1924-02-29,24478.7281721026,1047.31356188097,80.070526,80.07038
1924-03-31,9606.13234009507,889.545145134084,80.07038,80.07053
1924-04-30,4974.01154344775,438.63176204873,80.07053,80.07056
1924-05-31,1188.50338682131,-193.272320743044,80.07056,80.070564
1924-06-30,0,-573.621032939056,80.070564,80.07057
1924-07-31,0,-1032.21007789349,80.07057,80.07057
1924-08-31,0,-900.051371328996,80.07057,80.07057
1924-09-30,1488.46234587672,-583.574639451887,80.07057,80.07057
1924-10-31,7628.4762136549,85.4605610541171,80.07057,80.07056
1924-11-30,10733.343727546,599.957256433797,80.07056,80.070526
1924-12-31,18254.173781326,652.692306544005,80.070526,80.070465
1925-01-31,18248.8108435989,585.917520161392,80.070465,80.070465
1925-02-28,126382.899292437,2781.17947244604,80.070465,80.04827
1925-03-31,36099.0934893291,1805.64611716516,80.04827,80.0696
1925-04-30,51367.4776627319,3117.65986804802,80.0696,80.06974
1925-05-31,23154.0555791617,2485.29135035552,80.06974,80.070366
1925-06-30,3214.24597387125,-87.8513191475497,80.070366,80.07056
1925-07-31,0,-989.116957768056,80.07056,80.07058
1925-08-31,0,-959.887534757778,80.07058,80.07057
1925-09-30,6514.98701886914,-705.338449440476,80.07057,80.07056
1925-10-31,4396.73220355922,-176.787025351276,80.07056,80.07056
1925-11-30,7252.3900621044,275.65721535137,80.07056,80.07054
1925-12-31,10352.334246039,387.793803864838,80.07054,80.070526
1926-01-31,21056.2513224338,866.676122130131,80.070526,80.07045
1926-02-28,77924.2967664723,2252.08681877947,80.07045,80.06787
1926-03-31,21038.1266000521,1144.12635872807,80.06787,80.07031
1926-04-30,44204.4543194259,2798.46368006324,80.07031,80.069984
1926-05-31,8673.96865929996,379.297113074018,80.069984,80.07054
1926-06-30,467.387560278948,-432.057148648158,80.07054,80.07057
1926-07-31,0,-1166.17800301484,80.07057,80.07058
1926-08-31,0,-1042.56614109863,80.07058,80.07057
1926-09-30,3199.71065745949,-646.137039186799,80.07057,80.070564
1926-10-31,4044.52660546756,-86.7875146542543,80.070564,80.07056
1926-11-30,42699.5997056398,1495.81627476076,80.07056,80.07005
1926-12-31,28893.1849239617,767.55656137384,80.07005,80.07031
1927-01-31,54011.8711873092,1618.60112389129,80.07031,80.06966
1927-02-28,183957.489283296,4842.21345007806,80.06966,79.79889
1927-03-31,79292.0074745252,3185.23148683909,79.79889,80.06417
1927-04-30,75510.147998688,4565.82821176168,80.06417,80.067986
1927-05-31,19654.8695820456,2448.08103601778,80.067986,80.07041
1927-06-30,5591.20575244944,535.563108673097,80.07041,80.07055
1927-07-31,0,-672.547575530482,80.07055,80.070564
1927-08-31,0,-827.816294315991,80.070564,80.07057
1927-09-30,6124.59076711074,-604.178173637496,80.07057,80.07056
1927-10-31,7459.77662712761,348.551664563399,80.07056,80.07056
1927-11-30,22860.9073436134,545.953022001332,80.07056,80.07042
1927-12-31,19929.1970519488,967.586733272381,80.07042,80.07043
1928-01-31,29633.9260451387,1158.3809398907,80.07043,80.07033
1928-02-29,39222.9393740636,1969.80470798202,80.07033,80.07013
1928-03-31,118781.957135299,4813.87134707574,80.07013,80.05409
1928-04-30,56268.5538314121,2984.91686708507,80.05409,80.06906
1928-05-31,10975.5351537208,771.191132075569,80.06906,80.0705
