"","Alt1","Alt2v1wTUCP","Alt2v1woTUCP","Alt2v2noTUCP","Alt2v3noTUCP","Alt3","Alt4","Alt5","EXP1","EXP3","NAA"
"1",0.704340686962789,0.918754082640335,0.92911535116713,0.953161391036905,0.953379470546582,1.17971086958827,0.89789959898536,0.901360168894121,1.02393254106956,1.42544836120504,0.950608285881052
"2",0.810053406226767,0.949401341769465,0.971252354491639,0.984210184994662,0.979798371563612,1.17647218752223,0.928891751051316,0.935219059754296,0.844825132799571,1.20984484032255,0.955143419994695
"3",0.829556022402708,0.975655755859256,0.995732241320482,1.01253708260949,1.00978176298183,1.20884737109416,0.95680252022269,0.962425230667563,0.946500811529925,1.32166514699721,0.983461668945751
"4",0.588319899331343,0.859987660850026,0.860972754498979,0.891861666555041,0.894968801507315,1.1484711830861,0.837285926261571,0.838654075559544,1.11644346360986,1.54904682390349,0.915735749575633
"5",0.958061391148432,1.21238109229287,1.21292706274552,1.23708700867555,1.24137552387973,1.55710654109054,1.18403560353079,1.18667685050655,1.89741263234703,2.32331130958684,1.30133253828811
"6",0.478841942172724,0.633189944933241,0.652555144201338,0.671441560184015,0.671020158961706,0.853643972741502,0.61713440551206,0.62235459037136,0.463918714715688,0.760470295800536,0.630921696648461
